name,birth_date,death_date,age_at_death,cause,sun_sign,sun_element,sun_saturn_hard,moon_saturn_hard,mars_sign,sun_neptune_aspect,cos_return_Sun,angle_return_Sun,cos_return_Moon,angle_return_Moon,cos_return_Mercury,angle_return_Mercury,cos_return_Venus,angle_return_Venus,cos_return_Mars,angle_return_Mars,cos_return_Jupiter,angle_return_Jupiter,cos_return_Saturn,angle_return_Saturn,cos_return_Uranus,angle_return_Uranus,cos_return_Neptune,angle_return_Neptune,cos_return_Pluto,angle_return_Pluto,cos_return_North Node,angle_return_North Node,birth_doy,death_doy,days_from_birthday,Ceres_Sign,Ceres_Lon,Pallas_Sign,Pallas_Lon,Juno_Sign,Juno_Lon,Vesta_Sign,Vesta_Lon,Chiron_Sign,Chiron_Lon
John Gielgud,1904-04-14 12:00:00,2000-05-21,96.09856262833677,natural,Aries,Fire,False,False,Taurus,False,0.8025917592061267,36.62168523930551,-0.037385594649714,267.85746391659626,0.8389107279091551,32.97472669660347,0.5961101027127035,53.40819067454972,0.8029933257541017,36.583097825795925,0.7618534790033362,40.3721299137475,-0.0450079043068613,92.57963439439436,0.6305868126795658,50.90657020773,-0.8374867936461966,213.124324912426,-0.9922110357870504,172.84417386662585,0.5189809240220716,301.2639186914883,105,142,37,Aries,8.057187602865811,Taurus,41.89120528749734,Aries,1.663103132631627,Taurus,35.7236289145792,,
Laurence Olivier,1907-05-22 05:00:00,1989-07-11,82.13552361396304,disease,Taurus,Earth,False,True,Capricorn,False,0.6534021889591171,49.20139379044834,0.8157769062522174,35.335746800997754,0.7223714073029616,43.74938311589566,-0.2642837877367084,105.3243997007984,-0.8845060683712954,207.8092009336208,0.9662183433920876,345.0648928111923,0.2489396507485565,284.4147750587881,0.9861059871948842,350.43784884654866,-0.9999996354285294,179.9510752085036,-0.7627852609787279,139.71035944524726,-0.8542402780926296,211.32409493811383,142,192,50,Virgo,169.13607139665092,Taurus,57.30395775658716,Aries,29.48500464334702,Capricorn,287.7168282075752,,
Robert Donat,1905-03-18 12:00:00,1958-06-09,53.223819301848046,disease,Pisces,Water,False,True,Scorpio,False,0.1579787795859427,80.91040321427425,-0.8569406428425832,211.0252054896566,0.4720558142365947,61.832173158011535,0.9998747366454476,0.9068891013469128,-0.6135398386091077,127.84589881553242,-0.983647668368416,169.62421255854733,0.4279850313506648,295.3397529781092,-0.8212947129567233,214.78538972059735,-0.4530938486841324,116.94235601647004,0.3378564909489621,70.25366638793808,0.6356978635571543,50.52823706022312,77,160,83,Leo,139.410745604031,Aries,5.346492664861648,Taurus,38.69726785233223,Scorpio,233.7509178940619,,
Leslie Howard,1893-04-03 12:00:00,1943-06-01,50.15468856947297,accident,Aries,Fire,True,False,Gemini,False,0.5568248329309903,56.16350305589749,-0.9660914655942778,194.96328788484843,0.6710027590085778,47.855494527975495,-0.2936436311765014,107.07622137367784,0.5006976796091421,300.0461688559102,0.1397742367137158,81.9652174859018,-0.4051056475096139,246.1022522741717,-0.9044159209763152,205.25526803254675,-0.3458381873138184,110.23297022776886,0.5419447045179696,57.18387831452519,-0.3401230872119852,109.88437338302612,93,152,59,Scorpio,218.45043924438946,Aries,9.615403527752695,Aries,6.443230890703955,Gemini,63.736985964475224,,
David Niven,1910-03-01 12:00:00,1983-07-29,73.4072553045859,disease,Pisces,Water,False,False,Taurus,False,-0.8268163470463931,145.7730753944258,-0.7203479448913926,136.08321488687298,-0.9842159001991404,190.19343235562656,-0.9164409037715452,203.5888096303099,0.5311916507672683,57.91399472221085,0.6694883096817922,47.972415424342586,-0.990908682536634,187.7318001053396,0.6611689756046577,311.38908656215483,-0.9405651458013924,160.14668286215064,-0.5297633674024935,121.98946791158784,0.9388023226633152,20.148614830855067,60,210,150,Scorpio,219.2131260479466,Aquarius,315.07439910207546,Aquarius,315.382674529259,Taurus,52.18367775246754,,
George Sanders,1906-07-03 12:00:00,1972-04-25,65.80971937029432,suicide,Cancer,Water,False,False,Cancer,True,0.4187134087983442,294.75338622666004,0.4854158199841242,299.0397193930044,-0.427164590137591,244.71224797683027,0.5671161981303271,304.5493733065815,0.904122326128428,334.7053333478464,-0.9691263107402412,194.2743266057583,0.1661179665104133,80.43781443277362,0.1589602594713917,279.1465511257898,-0.8141357968852828,144.50200085526595,-0.1243586495818668,97.14372012273904,-0.9747725300988942,167.10290961407938,184,116,68,Sagittarius,243.17469030281646,Leo,123.9710455705823,Leo,135.23261418754885,Cancer,104.32867605430877,,
Herbert Marshall,1890-05-23 12:00:00,1966-01-22,75.66324435318275,cardiac,Gemini,Air,True,False,Sagittarius,True,-0.5036385455187143,239.75898238169228,-0.9586458095608364,196.53505059601224,-0.7609453143301407,220.4523942703452,-0.7394275489403759,222.3173256683456,0.2415953715525853,76.01928037490401,-0.6442305127866236,130.10800645214957,-0.9572278565696468,196.81815677862025,0.829790236728877,326.07719627150504,-0.9771721214567528,167.73408206158206,-0.206128437730912,101.89556469462732,0.9171694625975204,336.51572282377634,143,22,121,Cancer,114.68014143947983,Gemini,72.00154963306964,Gemini,85.97571694754286,Sagittarius,247.82394172806133,,
Claude Rains,1889-11-10 12:00:00,1967-05-30,77.54414784394251,disease,Scorpio,Water,False,False,Virgo,False,-0.9392529196248764,200.07352985418152,-0.3124537988801246,251.7928298064311,-0.5724318934828628,235.08001621926564,-0.0349644436131351,267.99627654367424,0.964291546444357,15.357623910008726,-0.9098758182119558,204.51180383509777,-0.7975287420390765,217.105241606165,0.8320926694525383,326.3143097112552,-0.9816072675205224,168.99402128622344,-0.2029644599255562,101.710366356053,0.5020775676962695,300.137546224459,314,150,164,Gemini,80.10308884458442,Scorpio,212.89832724707526,Libra,204.39328145004617,Virgo,179.73407614241313,,
Basil Rathbone,1892-06-13 12:00:00,1967-07-21,75.0965092402464,cardiac,Gemini,Air,True,False,Aquarius,False,0.8174066912326065,35.17397012654817,0.9998699338242584,359.07588818430395,0.8815099070152059,28.1749575671886,0.7343945643535684,42.74391768528503,-0.2365874373799947,256.31478473672416,-0.3775950822171228,112.18479585069454,-0.9465184354531808,198.82324553132665,0.7573656107925517,319.2325031467053,-0.952812162726528,162.32841837933188,-0.173636104950902,99.99929761425416,0.9762097382359742,347.4771834386928,165,202,37,Capricorn,297.5929499246439,Gemini,74.12717497237254,Cancer,115.7102460085303,Aquarius,314.42387585872996,,
Boris Karloff,1887-11-23 12:00:00,1969-02-02,81.19096509240246,disease,Sagittarius,Fire,False,False,Virgo,False,0.2996775274392372,72.56176428990761,-0.8697109234276504,150.42506430042386,0.2490061657373524,75.58129000366438,-0.9696952214067852,165.8584797628689,0.5618524926309844,55.81599299354866,0.7222636563531888,316.2416897327179,-0.2783879502258048,253.83598392115653,0.9782658431481592,348.0326286572046,-0.9999987847968812,179.91067724452398,-0.3529383476798342,110.66714326799436,-0.6480572348703321,229.6047146448381,327,33,71,Pisces,342.6154182230446,Scorpio,228.80669215310377,Libra,194.43314897720617,Virgo,173.085297580953,,
Bela Lugosi,1882-10-20 12:00:00,1956-08-16,73.81793292265571,cardiac,Libra,Air,False,False,Scorpio,False,0.4472416483580377,296.5668482187946,0.8209616868021234,325.18117847471257,0.6947884276385553,314.0103600247899,-0.8835668858301918,207.92432553684563,-0.662921394161667,131.52305733843662,0.3982717472530144,66.52981857490435,-0.9995371997000824,181.7432159736066,0.6777259667426285,312.66619661947885,-0.9399840463294222,160.04887737371996,0.029827691565265,88.2907456453515,0.977392697039801,12.20628779540317,293,229,64,Aquarius,303.4386594247429,Scorpio,212.92860349132542,Sagittarius,250.86263257707995,Scorpio,221.9049116078789,,
Peter Lorre,1904-06-26 12:00:00,1964-03-23,59.73716632443532,cardiac,Cancer,Water,False,False,Gemini,True,-0.0266657541641989,268.4719837065281,-0.665010913881711,228.31683731806092,0.4028328725784971,293.75539489400273,0.7267287237844214,316.6128478870487,-0.0328024665648127,268.1202198975876,0.9999793519934448,359.63180537673406,0.9864589338916648,9.439638178602875,-0.3536273697467454,249.29065752392668,-0.6682010312536558,131.92837091420233,0.1410564873416418,81.89101478168058,0.2511080243971707,284.54308904138486,178,83,95,Sagittarius,258.3506781005927,Gemini,79.2315042633651,Cancer,91.15222912962926,Gemini,87.21699546121695,,
Sydney Greenstreet,1879-12-27 12:00:00,1954-01-18,74.0561259411362,disease,Capricorn,Earth,True,False,Taurus,False,0.9241718804079324,22.45618891269703,0.8822663635754945,28.083026247082543,0.6803494988526088,47.12903984333579,0.4214399479720782,65.0744691519354,-0.9981909141530518,183.44693197707076,-0.1567342503460851,99.01739095747725,-0.8711044674070353,209.41275951856863,0.6670371841591695,311.8388030426423,-0.9728749502831238,166.62451592428994,0.0239620426799147,88.62694466784447,0.991219779730739,7.598163162855769,361,18,22,Gemini,82.45213077656123,Sagittarius,253.17152444289107,Scorpio,230.03754706590124,Taurus,43.80859663339571,,
Vincent Price,1911-05-27 12:00:00,1993-10-25,82.41204654346338,cancer,Gemini,Air,False,False,Pisces,False,-0.8388546585275848,147.01937128864822,0.2275792647256604,283.15459471420377,-0.982215208269406,190.82200634410387,0.0790852780323913,85.46401056413376,-0.584448252916649,234.23597883166715,0.9848476249853282,350.0131644639774,0.1835900777276256,280.5789419515684,0.9829803816003811,349.41403555437785,-0.9998230099043424,178.9220006029889,-0.8445715722805838,147.62606240958274,-0.8988599653878897,205.9913829456609,147,298,151,Taurus,54.21152119594173,Taurus,41.676454539886436,Cancer,106.3248711692678,Pisces,355.31535754741253,,
Christopher Lee,1922-05-27 12:00:00,2015-06-07,93.02669404517454,cardiac,Gemini,Air,False,False,Sagittarius,False,0.9814987236569148,11.038507106441957,-0.4459418827456036,243.51638408949185,0.9257459309226764,337.781105117767,0.869373016733774,29.61413844634886,-0.9967967104627492,175.4127572082172,0.6219950740743068,308.4619721721239,0.5052217135788067,59.65392869047059,0.8073077579101589,36.16628006583517,-0.8961525230873061,206.34314637704057,-0.9940837054671372,186.2355802659973,0.9999289513716536,0.6829958275589263,147,158,11,Gemini,74.5808071131184,Gemini,87.48312460499761,Cancer,92.16385579516583,Sagittarius,262.9732052216187,,
Peter Cushing,1913-05-26 12:00:00,1994-08-11,81.20739219712526,cancer,Gemini,Air,True,False,Aries,False,0.275876764299067,73.98572960345179,-0.5860536853363646,234.12253702371797,0.1709840818234053,80.15495942840815,-0.9144878666258678,156.13310170761824,0.3000080549212794,72.54191307856239,0.3407062018159156,289.9199055321505,0.0598175253122719,273.42933892550786,0.9699498141033066,345.91830913968823,-0.9988946278688718,177.30578717873516,-0.8323146849542821,146.33725153079504,-0.6522576988888092,229.28796023466168,146,223,77,Aquarius,318.1994427001311,Taurus,56.772413425021625,Aries,27.935525992023713,Aries,13.966071786537555,,
Donald Pleasence,1919-10-05 12:00:00,1995-02-02,75.32648870636551,cardiac,Libra,Air,False,False,Leo,False,-0.5295857322509849,121.9774686979867,0.8835332630458478,27.92843891006004,-0.4862009486152697,119.091185293707,-0.2797117160512728,106.24299978068288,0.9999597244923032,359.4857674068229,-0.4665138657117458,117.80824091121944,-0.9967869881416624,184.59420262670665,0.8584924647672701,329.14773597949227,-0.9547314723944614,162.6943503848355,-0.7940860910179746,142.56901967327354,0.9564494312913044,343.0283748564356,278,33,120,Aquarius,317.8049308592553,Libra,197.30386927819345,Virgo,161.14353203576078,Leo,147.15372875785957,,
Herbert Lom,1917-01-11 12:00:00,2012-09-27,95.70704996577686,natural,Capricorn,Earth,True,False,Aquarius,False,-0.2746323888365887,254.05989185779475,-0.9888811615134756,188.55205663083024,-0.3054076147894899,252.217311337798,-0.526486102215271,238.2316590966782,0.3699419920794031,291.71203982997207,0.6417105404675829,50.080511230148986,-0.0239578665907363,91.37281599116052,0.6621765792130857,48.53391689401696,-0.8907902164346143,207.02728632569165,-0.9976414524846268,183.9359116468292,0.6271497277310313,308.8401462791319,11,271,105,Leo,145.05970541731614,Aquarius,305.52342665065623,Sagittarius,265.0792452768093,Aquarius,301.53850489052127,,
Omar Sharif,1932-04-10 12:00:00,2015-07-10,83.24435318275154,cardiac,Aries,Fire,False,False,Aries,False,0.0431008789728684,87.52973630965207,0.8709123355304166,330.5648324603321,0.2951970932465313,72.83064368183133,0.1531280923639625,81.19175214556601,-0.0883305681735294,95.06757316335622,0.9823916867461022,10.768019701703054,0.4206137845077567,294.8733443335101,0.999846637484794,1.003466300313672,-0.9974692217949608,184.07714641291824,-0.9948800371648152,174.19961919986167,-0.9851474735931612,189.8872791845942,101,191,90,Gemini,68.76946594269995,Aries,20.307682287064708,Gemini,65.75494050326914,Aries,5.597933417513953,,
Albert Finney,1936-05-09 12:00:00,2019-02-07,82.7460643394935,disease,Taurus,Earth,False,True,Taurus,False,-0.0044645221484445,269.74420087358374,0.0761715984721357,85.63145746078249,-0.2600021581758316,254.9298097965979,-0.5133693550490944,239.11147743344057,0.8484758199955209,328.04627614691793,0.9971595427300924,355.6804887087358,0.4311530068829309,295.5407551308573,0.9920291756266544,352.7610071689189,-0.9998186772712746,181.0911144713349,-0.9981032060296432,176.47047403128013,-0.942546797952832,199.51624695767964,130,38,92,Sagittarius,261.1390923753024,Gemini,69.73899108224605,Taurus,34.96590064774934,Taurus,57.25025566745952,,
Peter OToole,1932-08-02 12:00:00,2013-12-14,81.36344969199179,natural,Leo,Fire,True,False,Gemini,False,-0.6782818882289641,132.70952918029897,0.161670336080525,279.3038618092163,-0.2187257345905128,102.63420028380062,-0.8974804995755906,206.1711586618333,-0.0857743152521146,94.92055248836482,0.7681127609141628,320.18471759591824,0.3066197692335555,287.85563967283747,0.966860233376398,345.2082664378383,-0.9977591508344522,176.16358946504712,-0.97973026139681,168.44425281027063,-0.6912927938078111,226.26746798157885,215,348,133,Leo,131.14623968275058,Virgo,151.84399459851414,Cancer,91.74070007969453,Gemini,88.44391254134001,,
Richard Harris,1930-10-01 12:00:00,2002-10-25,72.06297056810403,cancer,Libra,Air,True,False,Cancer,False,0.911308816357446,24.313148509083877,-0.7619186013524079,139.6336307344709,0.8898187636038186,27.14951836811605,0.9817513279855687,349.037340496871,0.2404355802729453,76.0877499200939,0.8883022595325731,27.3393211808924,-0.9931098617109758,173.27021364085175,0.6603520340305358,311.32672643482056,-0.8959898785071232,153.63586098651018,-0.8196156162403566,145.04633395668327,0.692809828009399,46.14705526329412,274,298,24,Capricorn,298.4315036199272,Virgo,172.1192248303334,Scorpio,232.35833754117837,Cancer,110.1436527724768,,
Sean Connery,1930-08-25 18:05:00,2020-10-31,90.18206707734429,disease,Virgo,Earth,False,False,Gemini,True,0.3951161636561069,66.72678091291846,-0.7343845362069258,222.74476422513288,0.8841222147559363,27.85630643396769,0.9745453548536154,347.0447225688463,0.3119385439399616,288.1760950512552,-0.9896618341833164,188.24582737982357,0.9351502451770176,20.74756833128953,0.9150175153939494,23.791785410543145,-0.9653488274545992,195.12720558680772,-0.9991090228298009,182.41881787351187,0.563352624989214,55.71202732056302,237,305,68,Virgo,174.50318365570112,Virgo,179.04966742092,Libra,197.11589026381185,Gemini,88.27741551537083,,
Roger Moore,1927-10-14 00:45:00,2017-05-23,89.60438056125942,cancer,Libra,Air,False,True,Libra,False,-0.7329217489211756,222.8681029040259,0.8257927094096028,325.6689423711404,-0.9944349325234058,173.95251973450686,-0.8116216014017147,215.7453298266505,-0.501468801396085,239.9027772115264,-0.951827113453132,197.85656855550087,0.9302970220633932,21.518837294038093,0.8995896837490125,25.895814697668808,-0.963216839808488,195.58843246602316,-0.9993970461100548,181.98976370618735,0.3930997946329295,66.85248429464212,287,143,144,Gemini,63.995019803139584,Scorpio,223.78789227885187,Virgo,161.44420625892892,Libra,201.95653170584288,,
David Hemmings,1941-11-18 12:00:00,2003-12-03,62.03696098562629,cardiac,Scorpio,Water,True,True,Aries,False,0.9653252431632208,15.132382776751996,-0.8111214488083874,144.205645145124,0.606400531086093,52.67030948237544,0.9963883136225966,355.12894039677354,0.9464000429052448,341.155741755188,0.0285236714850395,88.36549231737914,0.6829968649363495,46.92172515476568,0.0125397534187056,270.71849377784105,-0.6630970516465301,131.53650147636378,-0.6904826283535277,133.6683252342262,-0.499024933615882,240.06448893279432,322,337,15,Scorpio,228.5629004944045,Scorpio,218.11615656832913,Capricorn,282.8783634542308,Aries,11.503174020835925,,
Oliver Reed,1938-02-13 12:00:00,1999-05-02,61.21013004791239,cardiac,Aquarius,Air,False,False,Aries,False,0.2163505992789107,77.50522394100977,-0.4156233545626724,114.55857822257182,0.3120178562012128,71.81912196884537,-0.4484611439175223,116.64499533043136,-0.9347078421456898,200.81900401799675,0.4120982484002104,65.66328819075892,0.8226163970394171,34.65243067314291,0.1153155291254597,276.62182461381144,-0.6934296681156444,133.9022137707571,-0.661283555849005,131.39783767164607,-0.2410662152216047,256.05052221766937,44,122,78,Leo,127.61706737032712,Aquarius,307.48452980508637,Aquarius,326.39838711567376,Aries,10.389487392207762,,
Richard Attenborough,1923-08-29 12:00:00,2014-08-24,90.984257357974,natural,Virgo,Earth,False,True,Leo,False,0.9977352646382172,356.14318898844124,-0.6344494797672409,129.37916536019023,0.9618152466984332,344.11547053381423,0.9567304480634794,343.08362206394594,0.1997598812834588,78.47708210077212,-0.0768545102375619,265.5922144603351,0.8645720338488017,30.166127013413277,0.8653793613885092,30.073948371630426,-0.9523322966535548,197.76193078456936,-0.9999062541422432,179.2154564312615,0.7639115500408047,40.18974434694687,241,236,5,Aries,9.980352836709143,Libra,181.8130671017855,Virgo,151.85898280544916,Leo,148.38440432921251,,
John Mills,1908-02-22 12:00:00,2005-04-23,97.16358658453116,natural,Pisces,Water,False,False,Aries,False,0.4856021609325985,60.94806811201062,0.989169652452929,351.5598226787912,0.9268353804983148,22.053237620912512,0.8715258552825265,29.363559230199428,0.4212212587058352,294.91171469008486,0.4089391306667825,65.86178994558719,-0.4149975610990919,114.51916289428968,0.5850818496023759,54.19122747917362,-0.8182671552533692,215.08829633310484,-0.9996505161258576,181.5148298346189,0.1851752413117621,280.671349516428,53,113,60,Scorpio,210.4112744994342,Pisces,344.5773019219573,Aries,10.081680261801955,Aries,29.55577833018404,,
