name,birth_date,death_date,age_at_death,cause,sun_sign,sun_element,sun_saturn_hard,moon_saturn_hard,mars_sign,sun_neptune_aspect,cos_return_Sun,angle_return_Sun,cos_return_Moon,angle_return_Moon,cos_return_Mercury,angle_return_Mercury,cos_return_Venus,angle_return_Venus,cos_return_Mars,angle_return_Mars,cos_return_Jupiter,angle_return_Jupiter,cos_return_Saturn,angle_return_Saturn,cos_return_Uranus,angle_return_Uranus,cos_return_Neptune,angle_return_Neptune,cos_return_Pluto,angle_return_Pluto,cos_return_North Node,angle_return_North Node,birth_doy,death_doy,days_from_birthday
Scotty Beckett,1929-10-04 12:00:00,1968-05-10,38.59548254620123,overdose,Libra,Air,False,False,Libra,False,-0.7759930969266974,219.1048428798958,0.987157170409455,350.80749476190636,-0.6706889520938016,227.87973925484675,-0.5277463764952194,238.14668735043077,-0.8414421254797125,212.70728071619686,0.3428723049894913,69.94803265144255,-0.41844857845768657,114.73667844876246,-0.9701269845152073,165.96009164197136,0.1257585615202749,82.77543614922405,0.4892491473540698,60.70875784977467,0.894612317940807,333.45867660595263,277,131,146
Carl Switzer,1927-08-07 12:00:00,1959-01-21,31.45516769336071,homicide,Leo,Fire,False,True,Virgo,False,-0.9732851107767604,166.72648534452392,-0.9522421662502718,197.7788509587224,-0.9868077952182777,170.68302515137597,-0.826015518371629,145.69158475093914,-0.27417025950515994,254.0874268415107,-0.5847562988885144,234.2142244882956,0.859261763260647,30.76620550811066,-0.6666133675067639,131.80621790146438,0.331358371484145,70.64875614199124,0.675279368207128,47.524151492200616,-0.36758439844021135,111.5667178056108,219,21,167
Darla Hood,1931-11-04 12:00:00,1979-06-13,47.60301163586585,cardiac,Scorpio,Water,False,False,Sagittarius,False,-0.7571972460115276,220.7822675753115,-0.9131679845659716,155.94688178763394,-0.6841927049570741,226.82784900046886,-0.9943433334112275,186.0970935031524,-0.9757595578039296,167.35877634646056,0.9731514367365383,346.69316855122275,-0.6436749813966229,229.93359732687557,-0.8553243302795369,211.2044161173921,-0.19826349706765561,101.43543140763921,0.09874081391117906,84.33333443838326,-0.9350618254464593,159.238135577629,308,164,144
Spanky McFarland,1928-10-02 12:00:00,1993-06-30,64.73921971252567,cardiac,Libra,Air,False,False,Gemini,False,-0.0057759279818479625,269.66906186376104,-0.995257342503397,185.58239165919156,-0.11153656099462077,263.5961008411921,-0.938634443275068,200.1765208339336,0.43147241655538654,64.43896025853775,-0.8421062216088944,147.36320432090287,0.2452914936495346,75.80093925436407,0.26607339675226754,285.43074396001873,-0.7629534528382562,139.72526416130773,-0.5691286747534152,124.68948792035587,-0.990723465858486,187.810283625542,276,181,95
Buckwheat Thomas,1931-03-12 12:00:00,1980-10-10,49.57973990417522,cardiac,Pisces,Water,False,False,Cancer,False,-0.8958509278138576,206.38206118061942,0.4446908999711998,296.40356433321955,-0.5781691689928204,234.67812549645555,-0.8758139635551765,208.8585452079916,-0.5183429761565619,121.22116710957945,0.24080070630956654,76.06619649641496,-0.3223410436931136,251.19543948579758,-0.7701338222268491,219.6340925074237,-0.28175212298459007,106.36480475237045,-0.04781961907845995,92.7409076416022,-0.5150953081058031,121.0038257249749,71,284,152
Jackie Cooper,1922-09-15 12:00:00,2011-05-03,88.62696783025325,natural,Virgo,Earth,False,True,Capricorn,False,-0.6310238791120366,230.87429705914104,0.6462297392076578,310.25793982490893,-0.9998737190748259,179.08943473773388,-0.9187801098809232,156.74838888513634,-0.3910631003093546,113.02066479132219,-0.9995686360055198,181.68296540661623,0.9982149218452091,3.4239772715793038,0.9294548973630327,21.64999771060934,-0.9717441927778352,193.65272807819767,-0.9978964318568764,176.28300409307482,0.07352069704804186,85.78377019276482,258,123,135
Jackie Coogan,1914-10-26 12:00:00,1984-03-01,69.34428473648187,cardiac,Scorpio,Water,False,False,Scorpio,True,-0.6274937166891829,128.86545460362967,0.9487641843594709,18.42028779637735,-0.20695016298008878,101.943683610258,0.4364944124808589,64.11957615287116,0.9982728608587829,3.3679359255808947,0.8190574735251929,324.9905542356522,-0.6963171738480761,134.1322720896353,0.5838903340402078,305.7246358249589,-0.8720640781338481,150.69939186917503,-0.4971020590638182,119.80845826151803,-0.15171854367203244,98.72653182878639,299,61,127
Mickey Rooney,1920-09-23 11:55:00,2014-04-06,93.53045859000684,natural,Libra,Air,False,False,Sagittarius,False,-0.9589757235084636,196.4685024330255,-0.8743920813776965,150.97311011046827,-0.9725151102517565,166.53568102400703,-0.6222324315916152,128.47934235662947,0.6092172975826344,307.53292997727135,0.589414450198787,306.1154668146203,0.4164240751590991,65.39097066042885,0.7655224168231844,40.04650905852276,-0.9166965937013893,203.5521734826487,-0.9966455844342176,184.6942642971636,0.9875191672691455,350.9382485671742,267,96,171
Shirley Temple,1928-04-23 21:00:00,2014-02-10,85.79876796714579,disease,Taurus,Earth,False,True,Pisces,False,0.3127475592560947,288.224889429401,0.9897112213443874,8.226073963217075,0.6336472983565966,309.3197291655052,0.003260966956045913,270.18683997485385,-0.7313705632743133,222.99858340644278,0.16199303735680914,80.67740179335473,0.9017050808911427,334.3831055665876,0.9965521208215044,4.759249922223544,-0.9900126214959635,188.10448651122076,-0.9990346291044634,177.48220901016694,-0.7717192995403571,140.5085324821378,114,41,73
Deanna Durbin,1921-12-04 12:00:00,2013-04-20,91.37303216974675,natural,Sagittarius,Fire,False,False,Libra,False,-0.7518229742497263,138.74853724869195,-0.9688166213302194,194.3461142969121,-0.6524071367105395,130.7233364850315,-0.9431843331704719,160.59339029112994,-0.9740643968973444,193.07762687273726,-0.47410786608771016,241.69872083906662,0.8399365444996486,32.86658051604698,0.8301863349943268,33.88211612929075,-0.946298238851511,198.86230873655214,-0.9993663933531926,182.03971939825578,0.8418023895588923,32.66906022100403,338,110,137
Jane Withers,1926-04-12 12:00:00,2021-08-07,95.31827515400411,natural,Aries,Fire,False,False,Aquarius,False,-0.39682729865880134,113.37998682992729,-0.1920609898758198,101.07308570476899,-0.7535464449004712,138.8985229133295,-0.9703653817166846,193.9834935573954,-0.9350106745803283,200.770130424957,0.9909401761126015,7.718376152684243,0.26166145904697424,74.8313298905569,0.6715296375010892,47.81476699172572,-0.8605186921209171,210.6251284144235,-0.976514738729434,192.44196489605497,0.723706613723855,316.3613594235617,102,219,117
Roddy McDowall,1928-09-17 12:00:00,1998-10-03,70.03969883641342,cancer,Virgo,Earth,False,False,Gemini,False,0.9624872339505254,15.743244541002582,-0.5524863075085951,123.53775182340243,0.9996632738369962,358.51307779069674,0.9770370496635117,347.6977074226934,0.42677807361343223,64.73673832189495,0.6554231881456647,310.95174611353497,-0.7481107408466631,138.42698838956443,0.5453564253053693,303.0490238542372,-0.8619677680816331,149.538246940031,-0.74018331445387,137.74703348976516,0.08221100057926473,85.28433450869778,261,276,15
Dean Stockwell,1936-03-05 03:10:00,2021-11-07,85.67282683093771,natural,Pisces,Water,True,False,Aries,False,-0.4862646414356627,240.90463845614985,-0.6660740255893569,131.76477454886242,-0.2796837044586067,253.75867188466762,0.7346104156425733,317.2743069815263,-0.897474743188008,206.17190644380756,0.4910182295060227,60.59247116130712,0.8140591369115289,324.4944374331589,0.9851003459962827,9.902992211389545,-0.9959968375515014,185.12842753211146,-0.999895113716385,179.1701477515281,-0.7974565686737538,142.88790436955702,65,311,119
Richard Jaeckel,1926-10-10 12:00:00,1997-06-14,70.67488021902807,cancer,Libra,Air,False,True,Taurus,False,-0.3900771916161167,247.0406974263854,0.6530136520247681,310.7692055797729,-0.7729184476889659,219.38330883813052,0.11924402897061094,276.8484753639251,-0.6353266318561,129.44421435264482,0.9968181606902928,4.571850006176589,-0.8149377683008492,144.58120902492382,0.6634213007555664,311.5613255805985,-0.8924756099885934,153.18599852000085,-0.7403285359167223,137.75940931187773,0.292340902839759,73.00184544643919,283,165,118
Jeffrey Hunter,1926-11-25 12:00:00,1969-05-27,42.49965776865161,accident,Sagittarius,Fire,True,False,Taurus,True,-0.9980864036679264,183.54512926079695,0.5171119777763825,58.86127271036523,-0.9957537270011687,185.28196335469556,-0.7534880598854654,138.8934345777639,-0.8096456668094417,215.9386734590213,-0.8093383662445692,215.968661707349,-0.9005179153540586,154.2262286251153,-0.9971141372236032,184.35391520457443,-0.001992609120770267,90.11416816839011,0.39443874441123644,66.76902541248084,-0.20876935488128534,257.9497569513271,329,147,182
John Saxon,1936-08-05 12:00:00,2020-07-25,83.96714579055441,disease,Leo,Fire,False,True,Cancer,False,0.9852432493752705,350.1447302774228,-0.9272525624438528,201.9894887985792,0.7396234531672229,317.69934943140026,0.43510892790427097,295.79222533155814,-0.20162795004298512,258.36782671628225,0.8062287395297535,36.27091131325565,0.5966891021219344,306.63313825718694,0.9998608059531311,0.955989228033566,-0.9955362820374507,185.41561375994374,-0.9976789234857912,176.0954912792387,-0.9974378215382249,175.89762751924553,218,207,11
Robert Conrad,1935-03-01 12:00:00,2020-02-08,84.93908281998631,cardiac,Pisces,Water,True,False,Libra,False,0.9348142341649776,339.19815389780183,-0.9482006767107589,198.52219341136518,0.949247642454476,18.332422742163146,0.9981128850602465,356.47949368838283,0.5010488397289111,59.930585028226346,0.6143526257038064,52.095104031159366,0.8099378804549783,324.08986261363236,0.9971979238118333,4.290215056133526,-0.997532298179058,184.02599582847557,-0.9999681037917914,179.54237650521293,-0.921184178932283,157.09981938748115,60,39,21
Clint Walker,1927-05-30 12:00:00,2018-05-21,90.97330595482546,cardiac,Gemini,Air,True,True,Cancer,False,0.9910152104622745,352.31370069637865,0.19364686229792794,78.83431211100336,0.7995069449200768,323.08304482279726,0.9498944002504631,341.7857607676639,-0.9941359445043004,186.20796302909733,-0.671732100602716,227.79910968102124,0.8271535457364073,34.192560968028005,0.88679024536091,27.52735895053376,-0.9277134436053313,201.91885754077308,-0.9934080736476892,186.58237563043167,0.7615457509297744,40.39934197687316,150,141,9
Dale Robertson,1923-07-14 12:00:00,2013-02-27,89.62354551676934,disease,Cancer,Water,True,False,Cancer,False,-0.6685701541429266,228.04319569111473,0.4590600730508022,62.67352764934333,-0.3945851150253512,246.7598987368481,-0.5517895955824869,236.51012646498245,-0.628900157328615,231.03097532731982,-0.8789555949428324,208.4833670201338,0.8871893627173887,27.477839043671025,0.9427874169420103,19.474937295362963,-0.9604582155889801,196.16617649438155,-0.9999987553198473,180.09039961014167,0.3985986757440589,66.50939588106414,195,58,137
Audie Murphy,1925-06-20 12:00:00,1971-05-28,45.93292265571527,accident,Gemini,Air,False,False,Cancer,False,0.9265439219000106,337.90232881107187,0.8044381360550851,36.44397212709265,0.703867285794388,314.7381062828002,0.4708485972454451,298.08939492639604,-0.9643303003484454,195.34923770766875,0.6544633674677394,310.87897215039237,-0.9434387550446413,199.36269006407315,-0.9695547877497969,194.17441632399994,-0.192708741630714,101.11090564058688,0.27021258302213336,74.32308283284765,-0.9797587296042976,191.5476018973679,171,148,23
James Arness,1923-05-26 12:00:00,2011-06-03,88.01916495550992,natural,Gemini,Air,False,True,Gemini,False,0.9893376161728165,8.37435616105239,-0.18362050846385572,259.4192843427687,0.9929076542003601,353.1720615692878,0.9578092348105519,16.702643667302915,0.7675851503140887,320.1375299501252,-0.9790143659672699,168.2412512134551,0.9984307660760972,356.78975422439635,0.9573914290465043,16.78573488349417,-0.9645175333610303,195.30865801469437,-0.9986241648332455,176.99412692048065,-0.131239106993999,97.54120142876803,146,154,8
Peter Graves,1926-03-18 12:00:00,2010-03-14,83.98631074606433,cardiac,Pisces,Water,False,True,Capricorn,False,0.9982956969022242,356.65440977171875,0.231401224452658,283.37958172725496,0.9373636812416575,339.6134321391954,0.6084797035627538,52.52034337033041,-0.9978484189860807,183.75919090204513,0.8930112118869691,26.745892056463504,0.5867645775265352,305.9277473841091,0.9998787788436057,0.8921363372612632,-0.9967222871411353,184.64025426335363,-0.9918357066419698,172.6735624883653,-0.9969790229397001,175.5452766601736,77,73,4
Hugh OBrian,1925-04-19 12:00:00,2016-09-05,91.37850787132102,natural,Aries,Fire,False,False,Gemini,False,-0.7001680970133584,134.44049200383424,-0.7022875678888393,225.38917475866506,-0.863245525505589,149.68296699943988,-0.9404949859863959,160.134849663114,-0.9999657415236868,179.5257330166893,-0.3854307590717025,247.32951508696968,0.8807360815004044,28.26871564736348,0.8622311619705377,30.431971738735058,-0.9353122544091104,200.7213495025706,-0.9981240638153234,183.51006029113495,0.8427945144712664,32.56359930819096,109,249,140
Jack Palance,1919-02-18 12:00:00,2006-11-10,87.72347707049965,natural,Aquarius,Air,True,False,Pisces,False,-0.18814881915436354,259.15522892648903,0.2281137680740115,283.186046782508,-0.17716344347212873,259.7954181964591,-0.46859542531583603,242.05683887947887,-0.5765236408351627,234.79359633255888,-0.7766589697070481,140.95568353442343,0.9999996089660931,359.9493307060179,0.9739870092308577,13.097208383743919,-0.9857200247007133,189.6943685502057,-0.9862377657468587,170.483408304779,-0.22919189433282686,103.24949986788903,49,314,100
Lee Marvin,1924-02-19 12:00:00,1987-08-29,63.520876112251884,cardiac,Aquarius,Air,False,False,Sagittarius,False,-0.9944527543562282,186.03778014802506,0.2134189570143112,77.67721249661187,-0.7971168251058138,217.14434521367144,-0.8636808836170723,149.73241903140226,-0.26573228442278635,254.5895302104336,-0.6803562244987856,132.87148595716243,0.7391344057716195,42.342267663646766,0.10854617267909689,276.2315155781484,-0.7266835180940774,136.60907745106232,-0.4569013750445079,117.18733893161729,-0.853848593396986,211.36723581126952,50,241,174
Charles Bronson,1921-11-03 12:00:00,2003-08-30,81.81793292265571,disease,Scorpio,Water,False,False,Virgo,True,0.4411331072561741,296.1762002061199,0.33256186965708484,289.4243445187691,0.7920420809552461,322.37675873340964,0.7973193935953904,322.8748803710856,-0.9171055615984344,156.50653686119887,0.7941886630212726,322.5786898603362,0.12846644889376538,277.3809832455389,0.9959186003256862,354.8216665290209,-0.996498176433011,175.20364215325483,-0.9223862040532853,157.27746005064546,-0.7936638850832636,217.47076223257312,307,242,65
James Coburn,1928-08-31 12:00:00,2002-11-18,74.21218343600273,cardiac,Virgo,Earth,True,True,Gemini,True,0.20522054887855704,78.1575899284345,0.560858596582422,55.8848037657454,0.3912826675512944,66.96566570849521,0.8118996500682678,35.71805023700415,-0.6154208696523921,127.98250779466599,-0.1265179025086857,97.26842118856814,-0.9652597103730204,195.14675936823573,0.7490753358872221,318.5103439967998,-0.934668013874726,159.17457632390628,-0.8546859488606049,148.72505706973976,0.9968063358033209,4.580341986018809,244,322,78
Robert Vaughn,1932-11-22 12:00:00,2016-11-11,83.96714579055441,disease,Scorpio,Water,False,False,Virgo,False,0.9833686760653005,349.5358298463222,-0.9284248517711693,201.80940549865744,0.9275960338331488,338.063128580162,0.4279639779549477,64.66158170101048,-0.8442490436794704,147.59156617123648,0.9187928328383959,23.249764470800613,0.7111019786957579,315.3246462163478,0.9996687789337898,1.4747166842505344,-0.9999001052905219,179.19013526242813,-0.9906538507569348,172.160419651337,-0.9974456084322499,175.90386882560873,327,316,11
David McCallum,1933-09-19 12:00:00,2023-09-25,90.01232032854209,natural,Virgo,Earth,False,False,Scorpio,False,0.9943678927065313,6.083830890039252,-0.704454863985975,134.7855201491349,0.9536389470146133,342.4851434597902,0.26225105546664573,285.20367383549547,0.8891885682590295,332.771459190202,-0.7329868510323146,222.86261973851194,0.9300891377435218,21.55128581210539,0.8971591932528719,26.21286753944056,-0.9633039766719574,195.56984293156856,-0.998170257816418,183.46656081313375,0.5153276602066957,58.98064123538529,262,268,6
Martin Landau,1928-06-20 12:00:00,2017-07-15,89.06502395619438,disease,Gemini,Air,False,False,Aries,False,0.9113563291418485,24.30653574644505,-0.46936358090912605,242.00700687642694,0.828960939377866,34.007851157724716,0.9695475079611727,345.8238804498825,-0.01769695000735684,91.01401347884116,-0.9504327128417845,161.88469570640697,0.9911938212704834,7.6094032591555845,0.9323860599648603,21.190133536518015,-0.9555763350528259,197.14217109549236,-0.9995079047568308,181.79754604908848,0.21969516119132354,77.30887101824274,172,196,24
George Peppard,1928-10-01 12:00:00,1994-05-08,65.59616700889802,disease,Libra,Air,False,False,Gemini,False,-0.7703426528264289,219.6153312456758,0.9809321473002,348.79321505175517,-0.9176312711777616,203.4177897409213,-0.7413239825342018,222.15567897964195,0.3255402976701859,288.99831196523263,-0.9999999974471496,180.00409402329643,0.059071114383821774,86.61350303222122,0.35870597681960326,291.02074688175384,-0.7984523965200022,142.98257020055712,-0.6243074603130376,128.63137491614324,-0.988320837310381,171.2346941371054,275,128,147
Michael Parks,1940-04-24 12:00:00,2017-05-09,77.03764544832306,cardiac,Taurus,Earth,True,False,Gemini,False,0.9663605836277969,14.903452446927616,0.8487523481909115,328.07622610575834,0.9616755942722565,15.913737899040306,0.2865012983397741,286.6486093193388,0.998993583049178,357.429231132721,-0.984078902930002,169.76230897475568,-0.6076301714511138,232.58165451850624,0.905877386441349,334.9417127135748,-0.9869776452301842,170.74332927203832,-0.9805093309051023,168.66924290460844,0.641839375796184,309.9291142592241,115,129,14
Richard Crenna,1926-11-30 12:00:00,2003-01-17,76.12867898699521,cancer,Sagittarius,Fire,True,False,Taurus,False,0.6504750202857138,49.42257405290363,0.0496938847418541,272.84842303963165,0.6807341171468801,47.09896378541626,0.9999645698433668,0.4823090917645061,-0.9034461290817835,205.38519082265387,-0.9950914201834598,174.32071888080097,-0.9165352301970291,203.57530045932714,0.8790179567516805,331.52412610632,-0.9571317797252584,163.16282798134247,-0.8931265616822411,153.2687973491416,0.8435276710458159,327.5145294815163,334,17,48
Raymond Burr,1917-05-21 12:00:00,1993-09-12,76.30937713894593,cancer,Taurus,Earth,False,False,Taurus,False,-0.3402666208286014,109.89311887888934,0.5885071239277134,53.94885939473531,-0.6291363494097119,128.9864326665062,0.30132614301993305,72.46272823586992,-0.9267856434797711,157.93917383382845,-0.8321821107130926,146.3235504042728,-0.875559421988928,208.8887476765029,0.8154010504813038,324.6270361698518,-0.9701835256166367,165.97345152893058,-0.7671080710154864,140.09490168089985,0.8092067171205093,324.01849779056965,141,255,114
William Talman,1915-02-04 12:00:00,1968-08-30,53.56605065023956,cancer,Aquarius,Air,False,False,Aquarius,False,-0.9234842842085476,202.55910342105557,0.6186082479518734,51.785427555054866,-0.9137995876156657,203.96417631137322,-0.021792653777151543,268.75127406010574,-0.9787692213234949,191.82747306193747,-0.9693782298804543,194.21566857283764,0.489103852088394,299.2816973778575,-0.6899256810905375,226.37577382954365,-0.4272454891969405,115.29287855106823,0.14501828778158557,81.66166180503227,0.7205309078755847,43.90166941471841,35,243,157
William Hopper,1915-01-26 12:00:00,1970-03-06,55.1047227926078,disease,Aquarius,Air,False,False,Capricorn,False,0.7656553706056418,40.03466802945195,-0.22254272243445675,257.1415766471322,0.9785577548035618,11.886441264887594,-0.10707763806737518,96.14688142866339,-0.043951207018804096,92.51903011635778,-0.38049526985537374,247.6356358178034,0.6307133300566329,309.1027703630739,-0.553833905590351,236.36956539845002,-0.5299374901494684,122.00123138663544,0.07349079091263443,85.78548833603723,0.9696838334742606,14.144190612281363,26,65,39
Lee J Cobb,1911-12-08 12:00:00,1976-02-11,64.17522245037645,cardiac,Sagittarius,Fire,False,False,Taurus,False,0.39710047650935787,66.60296004927082,0.9289617293541527,338.2735417283498,0.938691726462539,20.167003009607697,0.15844715001839424,80.88322525895461,0.9393010920587438,20.065486731055145,-0.7806339226091759,141.31865345543963,0.28940982749991356,73.17737343981679,0.175741814629519,280.1218300157841,-0.7696168679045193,140.31949638292923,-0.22944067044719854,103.26414392470878,-0.9471232069064746,198.71555392978598,342,42,65
E G Marshall,1914-06-18 12:00:00,1998-08-24,84.18069815195072,cancer,Gemini,Air,True,False,Leo,False,0.42670241507690415,64.7415315973369,-0.8700175409827867,150.46067793879985,0.9080637736070688,24.76086410184989,0.9630840380645301,15.616722510777251,0.9192832306571143,336.82151908041146,0.8322611660110476,33.66828007391587,0.6591179531955961,311.23263753665066,0.9997573271721611,358.73771625765846,-0.9984435289593797,183.19716094531248,-0.9047178796161233,154.78531295329503,-0.9897075161802771,171.77244244556948,169,236,67
Edward G Robinson,1893-12-12 12:00:00,1973-01-26,79.11841204654347,cancer,Sagittarius,Fire,False,False,Scorpio,False,0.6989296688414652,45.658805864201554,0.05104109376623272,272.92571053370455,0.4208908968663202,65.10915368597304,0.942581846539995,340.48976498144134,0.8517032966194983,31.60258457464559,-0.49363615055894733,240.4201432909703,-0.6283834109742511,231.06904601947838,0.9377572775977484,339.67826822914003,-0.9962472861051047,175.03469115926333,-0.4180553555700506,114.71187470323805,-0.005355167076310866,269.6931700613927,346,26,45
James Cagney,1899-07-17 12:00:00,1986-03-30,86.69678302532512,cardiac,Cancer,Water,False,False,Virgo,False,-0.2614310039005977,254.84501019630466,0.8962887032139226,26.325557569098095,-0.8919171974315625,206.88484145981116,0.31453594750548614,288.33280164897025,-0.22616916249862598,103.07163864287321,-0.6151305905781725,127.96140984544468,0.9892199128790614,351.57946503951337,0.9505666356923242,18.090609781759184,-0.9842873813173895,190.17026383957932,-0.7728930030541895,140.61439356971147,-0.546153240550751,123.10350733435243,198,89,109
Pat OBrien,1899-11-11 12:00:00,1983-10-15,83.92060232717317,cardiac,Scorpio,Water,False,False,Sagittarius,False,0.8882604278730301,332.6554604892792,0.9314603979645172,338.66362076024524,0.5052423739178764,300.34744300456623,0.060802802792515605,273.48589411733997,0.0627637567885695,273.5984635774215,0.9464994402302958,18.826618390557883,0.6874400735680792,313.42780856084175,0.999967519558752,359.53820442617837,-0.9999880580395671,180.2800115053637,-0.6814114234446124,132.95403534510524,-0.9984377045479862,176.79686109738856,315,288,27
George Raft,1901-09-26 12:00:00,1980-11-24,79.15947980835044,disease,Libra,Air,True,False,Scorpio,True,0.5047984822881009,59.68202391670127,-0.40261477967125625,113.74174307588189,0.9390443269351205,20.10832199245891,0.9841451354402345,349.78368252344865,0.7130511141010957,44.516292273228146,0.012426817249578018,270.71202250775576,-0.04717750061562814,267.2959246092279,0.9556110496558282,342.86457842931657,-0.9853583695634315,170.183341635924,-0.5669245073932537,124.53603954447723,-0.01944781074811493,268.8856522715621,269,329,60
Franchot Tone,1905-02-27 12:00:00,1968-09-18,63.553730321697465,cancer,Pisces,Water,False,False,Scorpio,False,-0.9543464414853254,197.37965738591438,-0.7075255481515802,224.96605789852458,-0.6077440569057111,232.57343826480044,-0.9971633354906172,175.68337488190735,0.15518377798977434,278.9274549256097,-0.7670326353881842,140.08816478501655,0.517116604766543,58.86096297565115,-0.0730179132447398,265.8126552204111,-0.7526459846290616,138.82010403864206,-0.05380066390035878,93.08403999664488,-0.8595825427974517,210.73025691390438,58,262,161
