vix,conjunctions,squares,oppositions,trines,sextiles,hard_aspects,soft_aspects
23.8799991607666,0,1,0,0,1,1,1
23.110000610351600,0,1,0,0,1,1,1
23.030000686645500,0,1,0,0,1,1,1
23.360000610351600,0,1,0,0,1,1,1
24.690000534057600,0,1,0,0,1,1,1
23.239999771118200,0,1,0,0,1,1,1
22.329999923706100,0,1,0,0,1,1,1
21.329999923706100,0,1,0,0,1,1,1
22.84000015258790,0,1,0,0,1,1,1
23.93000030517580,0,1,0,0,1,1,1
21.950000762939500,0,1,0,0,1,1,1
21.440000534057600,0,1,0,0,1,1,1
21.149999618530300,0,1,0,0,1,1,1
21.290000915527300,0,1,0,0,1,1,1
21.770000457763700,0,1,0,0,1,1,1
19.739999771118200,0,1,0,0,1,1,1
20.200000762939500,0,1,0,0,1,1,1
19.530000686645500,0,1,0,0,1,1,1
19.950000762939500,0,1,0,0,1,1,1
19.690000534057600,0,1,0,0,1,1,1
19.899999618530300,0,1,0,0,1,1,1
19.559999465942400,0,1,0,0,1,1,1
20.600000381469700,0,1,0,0,1,1,1
23.799999237060500,0,1,0,0,1,1,1
24.110000610351600,0,1,0,0,1,1,1
22.81999969482420,0,1,0,0,1,1,1
21.780000686645500,0,1,0,0,1,1,1
25.559999465942400,0,1,0,0,1,1,1
26.209999084472700,0,1,0,0,1,1,1
26.209999084472700,0,1,0,0,1,1,1
25.8700008392334,0,1,0,0,1,1,1
25.559999465942400,0,1,0,0,1,1,1
25.469999313354500,0,1,0,0,1,1,1
26.90999984741210,0,1,0,0,1,1,1
24.639999389648400,0,1,0,0,1,1,1
23.610000610351600,0,1,0,0,1,1,1
22.790000915527300,0,1,0,0,1,1,1
23.8700008392334,0,1,0,0,1,1,1
27.270000457763700,0,1,0,0,1,1,1
26.15999984741210,0,1,0,0,1,1,1
26.270000457763700,0,1,0,0,1,1,1
26.299999237060500,0,1,0,0,1,1,1
25.760000228881800,0,1,0,0,1,1,1
27.15999984741210,0,1,0,0,1,1,1
27.989999771118200,0,1,0,0,1,1,1
27.350000381469700,0,1,0,0,1,1,1
29.920000076293900,0,1,0,0,1,1,1
32.2599983215332,0,1,0,0,1,1,1
32.599998474121100,0,1,0,0,1,1,1
30.18000030517580,0,1,0,0,1,1,1
31.84000015258790,0,1,0,0,1,1,1
31.6200008392334,0,1,0,0,1,1,1
30.100000381469700,0,1,0,0,1,1,1
29.06999969482420,0,1,0,0,1,1,1
28.549999237060500,0,1,0,0,1,1,1
30.520000457763700,0,1,0,0,1,1,1
31.360000610351600,0,1,0,0,1,1,1
32.45000076293950,0,1,0,0,1,1,1
33.630001068115200,0,1,0,0,1,1,1
33.56999969482420,0,1,0,0,1,1,1
31.940000534057600,0,1,0,0,1,1,1
32.02000045776370,0,1,0,0,1,1,1
31.3700008392334,1,1,0,0,2,2,2
30.5,1,1,0,0,2,2,2
30.760000228881800,1,1,0,0,2,2,2
29.979999542236300,1,1,0,0,2,2,2
29.690000534057600,1,1,0,0,2,2,2
29.850000381469700,1,1,0,0,2,2,2
28.459999084472700,1,1,0,0,2,2,2
27.280000686645500,1,1,0,0,2,2,2
27.389999389648400,1,1,0,0,2,2,2
25.75,1,1,0,0,2,2,2
25.8799991607666,1,1,0,0,2,2,2
25.809999465942400,1,1,0,0,2,2,2
25.860000610351600,1,1,0,0,2,2,2
25.299999237060500,1,1,0,0,2,2,2
24.549999237060500,1,1,0,0,2,2,2
24.350000381469700,1,1,0,0,2,2,2
25.540000915527300,1,1,0,0,2,2,2
26.09000015258790,1,1,0,0,2,2,2
23.530000686645500,1,1,0,0,2,2,2
22.520000457763700,1,1,0,0,2,2,2
23.729999542236300,1,1,0,0,2,2,2
24.540000915527300,1,1,0,0,2,2,2
24.110000610351600,1,1,0,0,2,2,2
23.93000030517580,1,1,0,0,2,2,2
23.1200008392334,1,1,0,0,2,2,2
22.360000610351600,1,1,0,0,2,2,2
21.290000915527300,1,1,0,0,2,2,2
20.350000381469700,1,1,0,0,2,2,2
20.5,1,1,0,0,2,2,2
22.209999084472700,1,1,0,0,2,2,2
21.889999389648400,1,1,0,0,2,2,2
20.579999923706100,1,1,0,0,2,2,2
19.84000015258790,1,1,0,0,2,2,2
19.059999465942400,1,1,0,0,2,2,2
20.75,1,1,0,0,2,2,2
22.170000076293900,1,1,0,0,2,2,2
22.68000030517580,1,1,0,0,2,2,2
22.290000915527300,1,1,0,0,2,2,2
22.829999923706100,1,1,0,0,2,2,2
25.0,1,1,0,0,2,2,2
22.549999237060500,1,1,0,0,2,2,2
21.139999389648400,1,1,0,0,2,2,2
22.829999923706100,1,1,0,0,2,2,2
22.6200008392334,1,1,0,0,2,2,2
22.420000076293900,1,1,0,0,2,2,2
21.479999542236300,1,1,0,0,2,2,2
20.06999969482420,1,0,0,0,2,1,2
21.969999313354500,1,0,0,0,2,1,2
20.8700008392334,1,0,0,0,2,1,2
21.649999618530300,1,0,0,0,2,1,2
22.139999389648400,1,0,0,0,2,1,2
21.440000534057600,0,0,0,0,2,0,2
21.670000076293900,0,0,0,0,2,0,2
22.899999618530300,0,0,0,0,2,0,2
22.010000228881800,0,0,0,0,2,0,2
22.459999084472700,0,0,0,0,2,0,2
21.1299991607666,0,0,0,0,2,0,2
21.969999313354500,0,0,0,0,2,0,2
20.579999923706100,0,0,0,0,2,0,2
21.09000015258790,0,0,0,0,2,0,2
18.829999923706100,0,0,0,0,2,0,2
18.350000381469700,0,0,0,0,2,0,2
19.360000610351600,0,0,0,0,1,0,1
20.34000015258790,0,0,0,0,1,0,1
20.520000457763700,0,0,0,0,0,0,0
19.850000381469700,0,0,0,0,0,0,0
19.809999465942400,0,0,0,0,0,0,0
19.200000762939500,0,0,0,0,0,0,0
19.079999923706100,0,0,0,0,0,0,0
18.729999542236300,0,0,0,0,0,0,0
18.510000228881800,0,0,0,0,0,0,0
19.940000534057600,0,0,0,0,0,0,0
19.399999618530300,0,0,0,0,0,0,0
17.8700008392334,0,0,0,0,0,0,0
18.729999542236300,0,0,0,0,0,0,0
18.329999923706100,0,0,0,0,0,0,0
19.43000030517580,0,0,0,0,0,0,0
18.65999984741210,0,0,0,0,0,0,0
19.6299991607666,0,0,0,0,0,0,0
20.709999084472700,0,0,0,0,0,0,0
20.530000686645500,0,0,0,0,0,0,0
20.34000015258790,0,0,0,0,0,0,0
18.90999984741210,0,0,0,0,0,0,0
18.229999542236300,0,0,0,0,0,0,0
20.170000076293900,0,0,0,0,0,0,0
20.020000457763700,0,0,0,0,0,0,0
22.8700008392334,0,0,0,0,0,0,0
22.290000915527300,0,0,0,0,0,0,0
21.139999389648400,0,0,0,0,1,0,1
21.670000076293900,0,0,0,0,1,0,1
20.950000762939500,0,0,0,0,1,0,1
20.700000762939500,0,0,0,0,1,0,1
20.579999923706100,0,0,0,0,1,0,1
19.59000015258790,0,0,0,0,1,0,1
18.489999771118200,0,0,0,0,1,0,1
18.610000610351600,0,0,0,0,1,0,1
19.59000015258790,0,0,0,0,1,0,1
19.110000610351600,0,0,0,0,1,0,1
22.610000610351600,0,0,0,0,1,0,1
24.799999237060500,0,0,0,0,1,0,1
26.520000457763700,0,0,0,0,1,0,1
23.729999542236300,0,0,0,0,1,0,1
26.139999389648400,0,0,0,0,1,0,1
22.989999771118200,0,0,0,0,1,0,1
25.510000228881800,0,0,0,0,1,0,1
24.149999618530300,0,0,0,0,1,0,1
21.3799991607666,0,0,0,0,1,0,1
22.260000228881800,0,0,0,0,1,0,1
22.610000610351600,0,0,0,0,1,0,1
21.739999771118200,0,0,0,0,1,0,1
20.600000381469700,0,0,0,0,1,0,1
19.969999313354500,0,0,0,0,1,0,1
19.1200008392334,0,0,0,0,1,0,1
19.020000457763700,0,0,0,0,1,0,1
18.700000762939500,0,0,0,0,1,0,1
18.549999237060500,0,0,0,0,1,0,1
19.0,0,0,0,0,1,0,1
19.079999923706100,0,0,0,0,1,0,1
18.399999618530300,0,0,0,0,1,0,1
18.969999313354500,0,0,0,0,1,0,1
19.100000381469700,0,0,0,0,1,0,1
19.09000015258790,0,0,0,0,1,0,1
17.799999237060500,0,0,0,0,1,0,1
17.06999969482420,0,0,0,0,1,0,1
16.950000762939500,0,0,0,0,1,0,1
16.829999923706100,0,0,0,0,1,0,1
16.459999084472700,0,0,0,0,1,0,1
17.170000076293900,0,0,0,0,1,0,1
16.770000457763700,0,0,0,0,1,0,1
16.889999389648400,0,1,0,0,1,1,1
18.760000228881800,0,1,0,0,1,1,1
18.84000015258790,0,1,0,0,1,1,1
17.030000686645500,0,1,0,0,1,1,1
15.779999732971200,0,1,0,0,1,1,1
16.079999923706100,0,1,0,0,1,1,1
17.780000686645500,0,1,0,0,1,1,1
18.34000015258790,0,1,0,0,1,1,1
20.09000015258790,0,1,0,0,1,1,1
17.190000534057600,0,1,0,0,1,1,1
16.979999542236300,0,1,0,0,1,1,1
17.709999084472700,0,1,0,0,1,1,1
16.940000534057600,0,1,0,0,1,1,1
16.93000030517580,0,1,0,0,1,1,1
17.030000686645500,0,1,0,0,1,1,1
17.1200008392334,0,1,0,0,1,1,1
17.989999771118200,0,1,0,0,1,1,1
16.8700008392334,0,1,0,0,1,1,1
16.049999237060500,0,1,0,0,1,1,1
16.809999465942400,0,1,0,0,1,1,1
17.209999084472700,0,1,0,0,1,1,1
18.530000686645500,0,1,0,0,1,1,1
20.030000686645500,0,1,0,0,2,1,2
19.139999389648400,0,1,0,0,2,1,2
17.950000762939500,0,1,0,0,2,1,2
17.459999084472700,0,1,0,0,2,1,2
17.940000534057600,0,1,0,0,2,1,2
15.649999618530300,0,1,0,0,2,1,2
14.600000381469700,0,1,0,0,2,1,2
14.729999542236300,0,1,0,0,2,1,2
13.960000038147000,0,1,0,0,2,1,2
13.9399995803833,0,1,0,0,2,1,2
13.649999618530300,0,1,0,0,2,1,2
13.829999923706100,0,1,0,0,2,1,2
15.010000228881800,0,1,0,0,2,1,2
14.609999656677200,0,0,0,0,2,0,2
13.880000114440900,0,0,0,0,2,0,2
14.5,0,0,0,0,2,0,2
13.539999961853000,0,0,0,0,2,0,2
13.880000114440900,0,0,0,0,2,0,2
13.199999809265100,0,0,0,0,2,0,2
12.90999984741210,0,0,0,0,2,0,2
13.4399995803833,0,0,0,0,2,0,2
14.25,0,0,0,0,2,0,2
13.739999771118200,0,0,0,0,2,0,2
13.430000305175800,0,0,0,0,2,0,2
13.539999961853000,0,0,0,0,2,0,2
13.59000015258790,0,0,0,0,2,0,2
13.569999694824200,0,0,0,0,2,0,2
14.180000305175800,0,0,0,0,2,0,2
15.4399995803833,0,0,0,0,2,0,2
14.829999923706100,0,0,0,0,2,0,2
15.069999694824200,0,0,0,0,2,0,2
14.84000015258790,0,0,0,0,2,0,2
13.539999961853000,0,0,0,0,2,0,2
13.609999656677200,0,0,0,0,2,0,2
13.34000015258790,0,0,0,0,2,0,2
13.479999542236300,0,0,0,0,1,0,1
13.300000190734900,0,0,0,0,1,0,1
13.760000228881800,0,0,0,0,1,0,1
13.989999771118200,0,0,0,0,1,0,1
13.600000381469700,0,0,0,0,1,0,1
13.90999984741210,0,0,0,0,2,0,2
13.859999656677200,0,0,0,0,2,0,2
13.1899995803833,0,0,0,0,2,0,2
14.40999984741210,0,0,0,0,2,0,2
13.329999923706100,0,0,0,0,2,0,2
13.630000114440900,0,0,0,0,2,0,2
13.930000305175800,0,0,0,0,2,0,2
16.09000015258790,0,0,0,0,2,0,2
15.920000076293900,0,0,0,0,2,0,2
17.100000381469700,0,0,0,1,2,0,3
15.770000457763700,0,0,0,1,2,0,3
15.989999771118200,0,0,0,1,2,0,3
15.960000038147000,0,0,0,1,2,0,3
15.850000381469700,0,0,0,1,2,0,3
14.84000015258790,0,0,0,1,2,0,3
14.819999694824200,0,0,0,1,2,0,3
16.459999084472700,0,0,0,1,2,0,3
16.780000686645500,0,0,0,1,2,0,3
17.889999389648400,1,0,0,1,2,1,3
17.299999237060500,1,0,0,1,2,1,3
17.1299991607666,1,0,0,1,2,1,3
16.969999313354500,1,0,0,1,2,1,3
15.979999542236300,1,0,0,1,2,1,3
17.200000762939500,1,0,0,1,2,1,3
15.680000305175800,1,0,0,1,2,1,3
15.079999923706100,1,0,0,1,2,1,3
14.449999809265100,1,0,0,1,2,1,3
13.880000114440900,1,0,0,1,2,1,3
13.569999694824200,1,0,0,1,2,1,3
13.09000015258790,1,0,0,1,2,1,3
14.010000228881800,1,0,0,1,2,1,3
14.449999809265100,1,0,0,1,2,1,3
14.399999618530300,1,0,0,1,2,1,3
13.84000015258790,1,0,0,1,2,1,3
13.800000190734900,1,0,0,1,2,1,3
14.229999542236300,1,0,0,1,2,1,3
13.479999542236300,1,0,0,1,2,1,3
12.819999694824200,1,0,0,1,2,1,3
13.789999961853000,1,0,0,1,2,1,3
14.0,1,0,0,1,2,1,3
14.109999656677200,1,0,0,1,2,1,3
15.140000343322800,1,0,0,1,2,1,3
17.540000915527300,1,0,0,1,2,1,3
17.200000762939500,1,0,0,1,2,1,3
16.899999618530300,1,0,0,1,2,1,3
18.940000534057600,1,0,0,1,2,1,3
18.219999313354500,0,0,0,1,2,0,3
17.34000015258790,0,0,0,1,2,0,3
17.520000457763700,0,0,0,1,2,0,3
17.610000610351600,0,0,0,1,2,0,3
19.780000686645500,0,0,0,1,2,0,3
18.579999923706100,0,0,0,1,2,0,3
18.489999771118200,0,0,0,1,2,0,3
17.450000762939500,0,0,0,1,2,0,3
17.700000762939500,0,0,0,1,2,0,3
17.030000686645500,0,0,0,1,2,0,3
16.09000015258790,0,0,0,1,2,0,3
16.690000534057600,0,0,0,1,2,0,3
19.31999969482420,0,0,0,1,2,0,3
17.209999084472700,0,0,0,1,2,0,3
17.8799991607666,0,0,0,1,2,0,3
19.219999313354500,0,0,0,1,2,0,3
21.399999618530300,0,0,0,1,2,0,3
21.709999084472700,0,0,0,1,2,0,3
20.3700008392334,0,0,0,0,2,0,2
18.969999313354500,0,0,0,0,2,0,2
20.190000534057600,0,0,0,0,2,0,2
20.68000030517580,0,0,0,0,2,0,2
21.270000457763700,0,0,0,0,2,0,2
19.75,0,0,0,0,2,0,2
18.139999389648400,0,0,0,0,2,0,2
16.8700008392334,0,0,0,0,2,0,2
15.65999984741210,0,0,0,0,2,0,2
14.90999984741210,0,0,0,0,2,0,2
14.890000343322800,0,0,0,0,2,0,2
14.8100004196167,0,0,0,0,2,0,2
14.449999809265100,0,0,0,0,2,0,2
15.289999961853000,0,0,0,0,2,0,2
14.170000076293900,0,0,0,0,2,0,2
14.760000228881800,0,0,0,0,2,0,2
14.15999984741210,0,0,0,0,2,0,2
14.180000305175800,0,0,0,0,2,0,2
14.319999694824200,0,0,0,0,2,0,2
13.800000190734900,0,0,0,0,2,0,2
13.40999984741210,0,0,0,0,2,0,2
13.350000381469700,0,0,0,0,2,0,2
12.850000381469700,0,0,0,0,2,0,2
12.460000038147000,0,0,0,0,2,0,2
12.6899995803833,0,0,0,0,2,0,2
12.6899995803833,0,0,0,0,2,0,2
12.979999542236300,0,0,0,0,2,0,2
12.920000076293900,0,0,0,0,2,0,2
12.630000114440900,0,0,0,0,2,0,2
13.079999923706100,0,0,0,0,2,0,2
12.850000381469700,0,0,0,0,2,0,2
12.970000267028800,0,0,0,0,2,0,2
13.0600004196167,0,0,0,0,2,0,2
12.350000381469700,0,0,0,0,3,0,3
12.630000114440900,0,0,0,0,3,0,3
12.069999694824200,0,0,0,0,3,0,3
12.1899995803833,0,0,0,0,3,0,3
12.479999542236300,0,0,0,0,2,0,2
12.279999732971200,0,0,0,0,2,0,2
12.5600004196167,0,0,0,0,2,0,2
12.529999732971200,0,0,0,0,2,0,2
13.670000076293900,0,0,0,0,2,0,2
13.649999618530300,0,0,0,0,2,0,2
13.029999732971200,0,0,0,0,2,0,2
12.989999771118200,0,0,0,0,2,0,2
12.430000305175800,0,0,0,0,2,0,2
12.470000267028800,0,0,0,0,2,0,2
12.449999809265100,0,0,0,0,2,0,2
