family_id,birth_year,birth_order,source
906368,1947,5,sibling_roster
906368,1949,6,sibling_roster
926871,1939,4,graduate
926871,1926,1,sibling_roster
926871,1927,2,sibling_roster
926871,1933,3,sibling_roster
926871,1940,4,sibling_roster
901987,1939,4,graduate
901987,1933,1,sibling_roster
901987,1934,2,sibling_roster
901987,1940,3,sibling_roster
901987,1940,4,sibling_roster
929108,1939,2,graduate
929108,1936,1,sibling_roster
929108,1940,2,sibling_roster
903518,1938,3,graduate
903518,1933,1,sibling_roster
903518,1935,2,sibling_roster
903518,1939,3,sibling_roster
933511,1939,2,graduate
932954,1938,4,graduate
932954,1930,1,sibling_roster
932954,1934,2,sibling_roster
932954,1935,3,sibling_roster
932954,1938,4,sibling_roster
932954,1941,5,sibling_roster
932954,1947,6,sibling_roster
919737,1938,3,graduate
919737,1935,1,sibling_roster
919737,1937,2,sibling_roster
919737,1939,3,sibling_roster
919737,1942,4,sibling_roster
926031,1940,1,sibling_roster
926031,1943,2,sibling_roster
926031,1945,3,sibling_roster
926031,1946,4,sibling_roster
926031,1950,5,sibling_roster
926031,1952,6,sibling_roster
926031,1954,7,sibling_roster
926031,1956,8,sibling_roster
926031,1958,9,sibling_roster
926031,1960,10,sibling_roster
926031,1962,11,sibling_roster
910317,1940,1,sibling_roster
928194,1939,6,graduate
914140,1939,1,sibling_roster
914140,1941,2,sibling_roster
914140,1942,3,sibling_roster
914140,1946,4,sibling_roster
914140,1948,5,sibling_roster
933408,1939,1,sibling_roster
933408,1939,2,sibling_roster
933408,1943,3,sibling_roster
933408,1949,4,sibling_roster
918341,1940,4,graduate
918341,1933,1,sibling_roster
918341,1940,2,sibling_roster
918341,1945,3,sibling_roster
929252,1940,1,sibling_roster
929252,1941,2,sibling_roster
905195,1939,1,sibling_roster
905195,1940,2,sibling_roster
905195,1943,3,sibling_roster
905195,1945,4,sibling_roster
905195,1956,5,sibling_roster
925588,1939,1,sibling_roster
925588,1943,2,sibling_roster
919693,1939,2,graduate
919693,1938,1,sibling_roster
919693,1940,2,sibling_roster
919693,1941,3,sibling_roster
919693,1942,4,sibling_roster
919693,1947,5,sibling_roster
919693,1952,6,sibling_roster
905294,1938,9,graduate
905294,1914,1,sibling_roster
905294,1919,2,sibling_roster
905294,1936,3,sibling_roster
905294,1939,4,sibling_roster
920833,1939,3,graduate
920833,1930,1,sibling_roster
920833,1937,2,sibling_roster
920833,1939,3,sibling_roster
926383,1939,2,graduate
926383,1936,1,sibling_roster
926383,1940,2,sibling_roster
921389,1940,3,graduate
921389,1934,1,sibling_roster
921389,1936,2,sibling_roster
921389,1940,3,sibling_roster
929883,1939,3,graduate
911425,1938,1,sibling_roster
910466,1940,1,sibling_roster
910466,1949,2,sibling_roster
932566,1939,5,graduate
932566,1917,1,sibling_roster
932566,1935,2,sibling_roster
932566,1939,3,sibling_roster
932942,1939,2,graduate
932942,1933,1,sibling_roster
932942,1940,2,sibling_roster
932356,1939,3,graduate
910128,1939,3,graduate
910128,1934,1,sibling_roster
910128,1936,2,sibling_roster
910128,1940,3,sibling_roster
902186,1940,4,graduate
922992,1939,2,graduate
922992,1932,1,sibling_roster
922992,1939,2,sibling_roster
931890,1939,8,graduate
931890,1926,2,sibling_roster
931890,1927,3,sibling_roster
931890,1929,4,sibling_roster
931890,1934,5,sibling_roster
931890,1934,6,sibling_roster
931890,1939,7,sibling_roster
931890,1941,8,sibling_roster
910863,1939,2,graduate
910863,1937,1,sibling_roster
910863,1939,2,sibling_roster
910863,1941,3,sibling_roster
910863,1945,4,sibling_roster
910863,1949,5,sibling_roster
910863,1950,6,sibling_roster
910863,1951,7,sibling_roster
910863,1953,8,sibling_roster
910863,1955,9,sibling_roster
910863,1956,10,sibling_roster
910863,1959,11,sibling_roster
927253,1939,3,graduate
927253,1934,1,sibling_roster
927253,1938,2,sibling_roster
927253,1939,3,sibling_roster
927253,1940,4,sibling_roster
927253,1945,5,sibling_roster
927253,1948,6,sibling_roster
920399,1939,3,graduate
917201,1939,3,graduate
917201,1931,1,sibling_roster
917201,1934,2,sibling_roster
917201,1939,3,sibling_roster
917201,1949,4,sibling_roster
920741,1939,3,graduate
930990,1939,3,graduate
930044,1938,4,graduate
900878,1939,5,graduate
907013,1939,1,sibling_roster
907013,1941,2,sibling_roster
907013,1945,3,sibling_roster
907013,1949,4,sibling_roster
926205,1939,7,graduate
933171,1940,1,sibling_roster
933171,1946,2,sibling_roster
933171,1954,3,sibling_roster
933171,1957,4,sibling_roster
922830,1939,2,graduate
922830,1940,1,sibling_roster
922830,1942,2,sibling_roster
922830,1944,3,sibling_roster
918220,1938,1,sibling_roster
918220,1942,2,sibling_roster
915138,1939,4,graduate
915138,1934,1,sibling_roster
915138,1938,2,sibling_roster
915138,1939,3,sibling_roster
915524,1939,2,graduate
925209,1939,1,sibling_roster
925209,1953,2,sibling_roster
918421,1939,3,graduate
918421,1936,1,sibling_roster
918421,1940,2,sibling_roster
918421,1944,3,sibling_roster
918421,1949,4,sibling_roster
912320,1938,2,graduate
911288,1939,5,graduate
911288,1932,1,sibling_roster
911288,1934,2,sibling_roster
911288,1936,3,sibling_roster
911288,1939,4,sibling_roster
911288,1940,5,sibling_roster
911288,1941,6,sibling_roster
911288,1943,7,sibling_roster
911288,1945,8,sibling_roster
911288,1949,9,sibling_roster
911288,1951,10,sibling_roster
911288,1953,11,sibling_roster
915861,1940,1,sibling_roster
915861,1950,2,sibling_roster
929502,1939,4,graduate
929502,1923,1,sibling_roster
929502,1935,2,sibling_roster
929502,1936,3,sibling_roster
929502,1940,4,sibling_roster
901176,1939,1,sibling_roster
901176,1941,2,sibling_roster
901176,1949,3,sibling_roster
902029,1940,1,sibling_roster
928836,1939,3,graduate
928836,1927,1,sibling_roster
928836,1929,2,sibling_roster
928836,1933,3,sibling_roster
928836,1935,4,sibling_roster
928836,1939,5,sibling_roster
928836,1940,6,sibling_roster
928836,1945,7,sibling_roster
928836,1948,8,sibling_roster
928836,1950,9,sibling_roster
922234,1940,1,sibling_roster
901132,1939,3,graduate
906018,1939,1,sibling_roster
906018,1940,2,sibling_roster
906018,1940,3,sibling_roster
906018,1948,4,sibling_roster
923852,1939,2,graduate
923852,1937,1,sibling_roster
923852,1940,2,sibling_roster
923852,1947,3,sibling_roster
923852,1951,4,sibling_roster
923852,1952,5,sibling_roster
923852,1953,6,sibling_roster
901413,1939,1,sibling_roster
901413,1942,2,sibling_roster
927982,1939,2,graduate
927982,1940,1,sibling_roster
927982,1945,2,sibling_roster
929894,1939,2,graduate
929894,1935,1,sibling_roster
929894,1940,2,sibling_roster
931026,1941,1,sibling_roster
911511,1939,3,graduate
928880,1940,1,sibling_roster
928880,1947,2,sibling_roster
911569,1940,1,sibling_roster
911569,1943,2,sibling_roster
911569,1945,3,sibling_roster
929683,1940,1,sibling_roster
929683,1949,2,sibling_roster
929683,1957,3,sibling_roster
902996,1939,4,graduate
902996,1930,1,sibling_roster
902996,1933,2,sibling_roster
902996,1937,3,sibling_roster
902996,1940,4,sibling_roster
908180,1939,1,sibling_roster
908180,1939,2,sibling_roster
908180,1945,3,sibling_roster
908180,1955,4,sibling_roster
900167,1940,1,sibling_roster
900167,1947,2,sibling_roster
912131,1939,2,graduate
912131,1938,1,sibling_roster
912131,1940,2,sibling_roster
912131,1941,3,sibling_roster
912131,1944,4,sibling_roster
910054,1938,2,graduate
910054,1939,1,sibling_roster
910054,1946,2,sibling_roster
910054,1949,3,sibling_roster
910054,1953,4,sibling_roster
915776,1940,1,sibling_roster
915776,1947,2,sibling_roster
901766,1940,1,sibling_roster
901766,1944,2,sibling_roster
933617,1941,1,sibling_roster
933617,1947,2,sibling_roster
917075,1939,1,sibling_roster
917075,1940,2,sibling_roster
917075,1945,3,sibling_roster
917075,1948,4,sibling_roster
920898,1939,2,graduate
920898,1936,1,sibling_roster
920898,1939,2,sibling_roster
909519,1938,5,graduate
909519,1928,1,sibling_roster
909519,1933,2,sibling_roster
909519,1936,3,sibling_roster
909519,1937,4,sibling_roster
909519,1939,5,sibling_roster
909519,1943,6,sibling_roster
909519,1946,7,sibling_roster
908458,1939,8,graduate
908458,1915,1,sibling_roster
908458,1916,2,sibling_roster
908458,1920,3,sibling_roster
908458,1925,4,sibling_roster
908458,1926,5,sibling_roster
908458,1930,6,sibling_roster
908458,1933,7,sibling_roster
908458,1939,8,sibling_roster
923284,1939,2,graduate
923284,1936,1,sibling_roster
923284,1940,2,sibling_roster
923284,1940,3,sibling_roster
923284,1942,4,sibling_roster
923284,1943,5,sibling_roster
923284,1945,6,sibling_roster
923284,1946,7,sibling_roster
923284,1947,8,sibling_roster
923284,1949,9,sibling_roster
915257,1940,1,sibling_roster
915257,1940,2,sibling_roster
915257,1942,3,sibling_roster
915257,1944,4,sibling_roster
915257,1946,5,sibling_roster
915257,1947,6,sibling_roster
915257,1949,7,sibling_roster
909012,1939,10,graduate
917786,1939,3,graduate
900830,1939,1,sibling_roster
908414,1939,1,sibling_roster
908414,1941,2,sibling_roster
905041,1939,10,graduate
916390,1939,8,graduate
921991,1939,2,graduate
921991,1937,1,sibling_roster
921991,1939,2,sibling_roster
921991,1949,3,sibling_roster
901019,1939,4,graduate
901019,1933,1,sibling_roster
901019,1935,2,sibling_roster
901019,1936,3,sibling_roster
901019,1940,4,sibling_roster
901019,1943,5,sibling_roster
901019,1944,6,sibling_roster
901019,1953,7,sibling_roster
905448,1939,1,sibling_roster
905448,1943,2,sibling_roster
905448,1947,3,sibling_roster
900891,1939,2,graduate
900891,1937,1,sibling_roster
900891,1940,2,sibling_roster
900891,1940,3,sibling_roster
925889,1939,3,graduate
925889,1926,1,sibling_roster
925889,1936,2,sibling_roster
925889,1939,3,sibling_roster
922467,1940,1,sibling_roster
922467,1947,2,sibling_roster
922467,1950,3,sibling_roster
922467,1952,4,sibling_roster
922467,1953,5,sibling_roster
922467,1959,6,sibling_roster
906452,1939,6,graduate
906452,1928,1,sibling_roster
906452,1930,2,sibling_roster
906452,1932,3,sibling_roster
906452,1935,4,sibling_roster
906452,1936,5,sibling_roster
906452,1940,6,sibling_roster
906452,1944,7,sibling_roster
906452,1948,8,sibling_roster
910359,1939,2,graduate
910359,1938,1,sibling_roster
910359,1940,2,sibling_roster
910359,1942,3,sibling_roster
910359,1943,4,sibling_roster
926576,1939,5,graduate
926576,1932,1,sibling_roster
926576,1934,2,sibling_roster
926576,1936,3,sibling_roster
926576,1937,4,sibling_roster
926576,1939,5,sibling_roster
926576,1940,6,sibling_roster
926576,1942,7,sibling_roster
926576,1944,8,sibling_roster
926576,1946,9,sibling_roster
926576,1948,10,sibling_roster
926576,1949,11,sibling_roster
926861,1939,5,graduate
926861,1927,1,sibling_roster
926861,1930,2,sibling_roster
926861,1935,3,sibling_roster
926861,1938,4,sibling_roster
926861,1940,5,sibling_roster
911690,1938,2,graduate
911690,1937,1,sibling_roster
911690,1939,2,sibling_roster
911690,1941,3,sibling_roster
911690,1946,4,sibling_roster
911690,1953,5,sibling_roster
911690,1955,6,sibling_roster
924040,1939,3,graduate
924040,1927,1,sibling_roster
924040,1930,2,sibling_roster
924040,1939,3,sibling_roster
907278,1940,1,sibling_roster
907278,1945,2,sibling_roster
904312,1940,1,sibling_roster
931546,1939,2,graduate
904465,1938,2,graduate
904465,1935,1,sibling_roster
904465,1939,2,sibling_roster
928447,1940,1,sibling_roster
928447,1942,2,sibling_roster
928447,1951,3,sibling_roster
932840,1939,1,sibling_roster
933148,1939,1,sibling_roster
933148,1949,2,sibling_roster
933148,1951,3,sibling_roster
920303,1939,3,graduate
905653,1940,1,sibling_roster
905653,1944,2,sibling_roster
905653,1946,3,sibling_roster
912556,1939,6,graduate
912556,1919,1,sibling_roster
912556,1923,2,sibling_roster
912556,1936,3,sibling_roster
912556,1937,4,sibling_roster
912556,1940,5,sibling_roster
904603,1939,1,sibling_roster
904603,1940,2,sibling_roster
904603,1948,3,sibling_roster
904603,1950,4,sibling_roster
904603,1957,5,sibling_roster
904603,1961,6,sibling_roster
922221,1939,2,graduate
922221,1938,1,sibling_roster
922221,1939,2,sibling_roster
922221,1941,3,sibling_roster
922221,1943,4,sibling_roster
922221,1946,5,sibling_roster
916773,1939,2,graduate
907177,1939,3,graduate
907177,1933,1,sibling_roster
907177,1939,2,sibling_roster
907177,1940,3,sibling_roster
907177,1942,4,sibling_roster
907177,1943,5,sibling_roster
917065,1939,1,sibling_roster
916666,1939,2,graduate
916666,1936,1,sibling_roster
916666,1939,2,sibling_roster
916666,1944,3,sibling_roster
930107,1940,1,sibling_roster
930107,1952,2,sibling_roster
925189,1939,1,sibling_roster
925189,1943,2,sibling_roster
925189,1947,3,sibling_roster
910296,1939,1,sibling_roster
910296,1940,2,sibling_roster
911017,1940,1,sibling_roster
911017,1946,2,sibling_roster
911017,1947,3,sibling_roster
915288,1939,1,sibling_roster
915288,1942,2,sibling_roster
925987,1939,2,graduate
927296,1940,2,graduate
927296,1937,1,sibling_roster
927296,1940,2,sibling_roster
926291,1938,2,graduate
903898,1939,1,sibling_roster
903898,1941,2,sibling_roster
903898,1942,3,sibling_roster
903898,1946,4,sibling_roster
903898,1953,5,sibling_roster
925463,1939,2,graduate
925463,1936,1,sibling_roster
925463,1940,2,sibling_roster
925463,1941,3,sibling_roster
920926,1940,1,sibling_roster
920926,1943,2,sibling_roster
917474,1939,2,graduate
917474,1936,1,sibling_roster
917474,1940,2,sibling_roster
917910,1939,2,graduate
917910,1936,1,sibling_roster
917910,1940,2,sibling_roster
910503,1938,2,graduate
916121,1940,1,sibling_roster
921115,1939,3,graduate
921115,1933,1,sibling_roster
921115,1936,2,sibling_roster
921115,1939,3,sibling_roster
921115,1945,4,sibling_roster
921115,1953,5,sibling_roster
927785,1939,4,graduate
927785,1934,1,sibling_roster
927785,1935,2,sibling_roster
927785,1938,3,sibling_roster
927785,1940,4,sibling_roster
927785,1946,5,sibling_roster
920250,1939,3,graduate
915419,1940,1,sibling_roster
915419,1941,2,sibling_roster
915419,1948,3,sibling_roster
915419,1950,4,sibling_roster
924641,1938,2,graduate
924641,1934,1,sibling_roster
924641,1939,2,sibling_roster
924641,1944,3,sibling_roster
905432,1940,1,sibling_roster
905432,1944,2,sibling_roster
905432,1950,3,sibling_roster
920313,1939,1,sibling_roster
920313,1943,2,sibling_roster
920313,1946,3,sibling_roster
916122,1941,1,sibling_roster
919422,1938,2,graduate
916012,1940,2,graduate
916012,1939,1,sibling_roster
916012,1940,2,sibling_roster
916012,1942,3,sibling_roster
916012,1950,4,sibling_roster
916012,1952,5,sibling_roster
900271,1939,10,graduate
900271,1924,3,sibling_roster
900271,1926,4,sibling_roster
900271,1928,5,sibling_roster
900271,1930,6,sibling_roster
900271,1932,7,sibling_roster
900271,1934,8,sibling_roster
900271,1936,9,sibling_roster
900271,1940,10,sibling_roster
927068,1939,7,graduate
927068,1920,1,sibling_roster
927068,1924,2,sibling_roster
927068,1931,3,sibling_roster
927068,1933,4,sibling_roster
927068,1934,5,sibling_roster
927068,1936,6,sibling_roster
927068,1940,7,sibling_roster
927068,1942,8,sibling_roster
927068,1945,9,sibling_roster
919900,1940,1,sibling_roster
919900,1943,2,sibling_roster
919900,1948,3,sibling_roster
919900,1953,4,sibling_roster
912494,1939,3,graduate
912494,1935,1,sibling_roster
912494,1937,2,sibling_roster
912494,1939,3,sibling_roster
908545,1939,1,sibling_roster
908545,1942,2,sibling_roster
908545,1947,3,sibling_roster
908545,1952,4,sibling_roster
921016,1939,3,graduate
921016,1936,1,sibling_roster
921016,1938,2,sibling_roster
921016,1940,3,sibling_roster
921016,1941,4,sibling_roster
921016,1948,5,sibling_roster
921016,1949,6,sibling_roster
905129,1939,6,graduate
905129,1921,1,sibling_roster
905129,1928,2,sibling_roster
905129,1930,3,sibling_roster
905129,1931,4,sibling_roster
905129,1935,5,sibling_roster
905129,1939,6,sibling_roster
913944,1940,1,sibling_roster
906060,1940,1,sibling_roster
906060,1943,2,sibling_roster
906060,1946,3,sibling_roster
929584,1939,3,graduate
929584,1937,1,sibling_roster
929584,1938,2,sibling_roster
929584,1940,3,sibling_roster
929584,1941,4,sibling_roster
929584,1942,5,sibling_roster
929584,1944,6,sibling_roster
929584,1945,7,sibling_roster
930342,1939,2,graduate
930342,1928,1,sibling_roster
930342,1940,2,sibling_roster
930342,1946,3,sibling_roster
905940,1939,5,graduate
905940,1927,1,sibling_roster
905940,1928,2,sibling_roster
905940,1933,3,sibling_roster
905940,1936,4,sibling_roster
905940,1940,5,sibling_roster
905940,1942,6,sibling_roster
905940,1942,7,sibling_roster
912744,1939,2,graduate
932459,1938,3,graduate
932459,1935,1,sibling_roster
932459,1937,2,sibling_roster
932459,1939,3,sibling_roster
930218,1939,7,graduate
930218,1922,1,sibling_roster
930218,1933,2,sibling_roster
930218,1933,3,sibling_roster
930218,1937,4,sibling_roster
930218,1940,5,sibling_roster
930218,1942,6,sibling_roster
930218,1943,7,sibling_roster
930218,1944,8,sibling_roster
908417,1938,3,graduate
908417,1932,1,sibling_roster
908417,1937,2,sibling_roster
908417,1939,3,sibling_roster
908417,1958,4,sibling_roster
916174,1940,1,sibling_roster
916174,1945,2,sibling_roster
930857,1939,3,graduate
930857,1932,1,sibling_roster
930857,1937,2,sibling_roster
930857,1940,3,sibling_roster
930857,1947,4,sibling_roster
909916,1939,5,graduate
909916,1921,1,sibling_roster
909916,1924,2,sibling_roster
909916,1927,3,sibling_roster
909916,1933,4,sibling_roster
909916,1939,5,sibling_roster
913948,1938,2,graduate
913948,1937,1,sibling_roster
913948,1939,2,sibling_roster
909359,1939,4,graduate
919592,1939,3,graduate
919592,1936,1,sibling_roster
919592,1937,2,sibling_roster
919592,1939,3,sibling_roster
919592,1940,4,sibling_roster
919592,1942,5,sibling_roster
919592,1951,6,sibling_roster
901968,1940,1,sibling_roster
901968,1946,2,sibling_roster
901968,1948,3,sibling_roster
901968,1950,4,sibling_roster
901968,1955,5,sibling_roster
926258,1940,1,sibling_roster
926258,1941,2,sibling_roster
914301,1939,2,graduate
914301,1937,1,sibling_roster
914301,1939,2,sibling_roster
914301,1940,3,sibling_roster
924316,1939,3,graduate
924316,1935,1,sibling_roster
924316,1938,2,sibling_roster
924316,1940,3,sibling_roster
924316,1945,4,sibling_roster
928821,1939,1,sibling_roster
928821,1946,2,sibling_roster
928821,1949,3,sibling_roster
928821,1950,4,sibling_roster
928821,1952,5,sibling_roster
927149,1939,2,graduate
927149,1938,1,sibling_roster
927149,1940,2,sibling_roster
927149,1947,3,sibling_roster
927149,1949,4,sibling_roster
